trp_townsman_pl|Dorfbewohner
trp_watchman|Wache
trp_watchman_pl|Wächter
trp_mercenary_cavalry|Französischer Reiter
trp_mercenary_cavalry_pl|Französischer Reiter
trp_caravan_guard|Speerkämpfer
trp_caravan_guard_pl|Speerkämpfer
trp_mercenary_swordsman|Veteran
trp_mercenary_swordsman_pl|Veteranen
trp_regular_sailors|Seemann
trp_regular_sailors_pl|Seemänner
trp_mercenary_horseman|Aquitanischer Scharmützler
trp_mercenary_horseman_pl|Aquitanische Scharmützler
trp_mercenary_leader|Alter Kapitän
trp_mercenary_leader_pl|Alter Kapitän
trp_hired_blade|Svear Krieger
trp_hired_blade_pl|Sviar Krieger
trp_mercenary_crossbowman|Finnischer Bogenschütze
trp_mercenary_crossbowman_pl|Finnische Bogenschützen
trp_mercenaries_end|Dorfbewohner
trp_mercenaries_end_pl|Dorfbewohner
trp_norse_slave|Nordischer Freigelassener (Leysingi)
trp_norse_slave_pl|Nordische Freigelassene (Leysingja)
trp_norse_bowman|Nordischer Bogenschütze (Gestr.)
trp_norse_bowman_pl|Nordische Bogenschützen (Gestir)
trp_norse_elitearcher|Nordischer Bogenschützen-Krieger (Heimthegi)
trp_norse_elitearcher_pl|Nordische Bogenschützen-Krieger (Heimthegar)
trp_norse_level0_landed|Nordischer Unabhängiger (Boandi)
trp_norse_level0_landed_pl|Nordische Unabhängige (Bondar)
trp_norse_level1_landed|Nordischer Speerkämpfer (Drengr)
trp_norse_level1_landed_pl|Nordische Speerkämpfer (Drengir)
trp_norse_level2_landed|Nordischer Elite Speerkämpfer (thane)
trp_norse_level2_landed_pl|Nordische Elite Speerkämpfer (Thegnar)
trp_norse_level3_landed|Nordischer Adeliger (Hersir)
trp_norse_level3_landed_pl|Nordische Adlige (Hersir)
trp_norse_level0_companion|Nordischer Gefährte (Hirthmathr)
trp_norse_level0_companion_pl|Nordische Gefährten (Hirthmathr)
trp_norse_level1_companion|Nordischer Veteran (Rekkr)
trp_norse_level1_companion_pl|Nordische Veteranen (Rekkar)
trp_norse_level2_companion|Nordische Leibwache (Huskarl)
trp_norse_level2_companion_pl|Nordische Leibwächter (Huskarlar)
trp_norse_standard_bearer|Standartenträger (Merkismathr)
trp_norse_standard_bearer_pl|Standartenträger (Merkismathr)
trp_norse_priest|Priester
trp_norse_priest_pl|Gothar
trp_briton_slave|Britannischer Leibeigener (Aillt)
trp_briton_slave_pl|Britannische Leibeigene (Aillts)
trp_briton_level0_landed|Freier Britannier (Bonheddwr)
trp_briton_level0_landed_pl|Freie Britannier (Bonheddwyr)
trp_briton_level1_landed|Britannischer Speerkämpfer (Pedyt)
trp_briton_level1_landed_pl|Britannische Speerkämpfer (Pedytes)
trp_briton_level2_landed|Britannischer Elite-Speerkämpfer (Gwrda)
trp_briton_level2_landed_pl|Britannische Elite-Speerkämpfer (Gwrdas)
trp_briton_level3_landed|Britannischer Adliger (Uchelwr)
trp_briton_level3_landed_pl|Britannische Adlige (Uchelwyr)
trp_briton_level0_companion|Britannischer Krieger (Cadwr)
trp_briton_level0_companion_pl|Britannische Krieger (Cadwyr)
trp_briton_level1_companion|Britannischer Kämpfer (Campiwr)
trp_briton_level1_companion_pl|Britannische Kämpfer (Campgwr)
trp_briton_level2_companion|Britannische Leibwache (Teulu)
trp_briton_level2_companion_pl|Britannische Leibwächter (Teulus)
trp_briton_bowman|Britannischer Scharmützler (Cipryswr)
trp_briton_bowman_pl|Britannische Scharmützler (Cipryswyr)
trp_briton_marksman|Britannischer Bogenschütze (Saethydd)
trp_briton_marksman_pl|Britannische Bogenschützen (Saethydds)
trp_briton_horseman|Britannischer Reiter (Marchoc)
trp_briton_horseman_pl|Britannische Reiter (Marcach)
trp_briton_standard_bearer|Standartenträger (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Standartenträger (Gwas Ys Tafell)
trp_briton_priest|Britannischer Priester
trp_briton_priest_pl|Britannische Priester
trp_saxon_slave|Sächsischer Bauer (Gebur)
trp_saxon_slave_pl|Bauern (Geburas)
trp_saxon_bowman|Sächsischer Bogenschütze (Scytta)
trp_saxon_bowman_pl|Sächsische Bogenschützen (Scyttena)
trp_saxon_level0_landed|Sächsischer Unabhängiger (Kotsetla)
trp_saxon_level0_landed_pl|Sächsische Unabhängige (Kotsetlas)
trp_saxon_level1_landed|Sächsischer Speerkämpfer (Cniht)
trp_saxon_level1_landed_pl|Sächsische Speerkämpfer (Cnihtes)
trp_saxon_level2_landed|Sächsischer Krieger (Cempa)
trp_saxon_level2_landed_pl|Sächsische Krieger (Cempan)
trp_saxon_level3_landed|Sächsischer Adliger (Thane)
trp_saxon_level3_landed_pl|Sächsische Adlige (Thanes)
trp_saxon_level0_companion|Sächsischer Gefährte (Geneat)
trp_saxon_level0_companion_pl|Sächsische Gefährten (Geneat)
trp_saxon_level1_companion|Sächsischer Veteran (Gesith)
trp_saxon_level1_companion_pl|Sächsische Veteranen (Gesithas)
trp_saxon_level2_companion|Sächsische Leibwache (Gedriht)
trp_saxon_level2_companion_pl|Sächsische Leibwächter (Gedrihtes)
trp_saxon_horseman|Sächsischer Reiter (Ridda)
trp_saxon_horseman_pl|Sächsische Reiter (Riddan)
trp_saxon_standard_bearer|Standartenträger (Tacnberend)
trp_saxon_standard_bearer_pl|Standartenträger (Tacnberends)
trp_saxon_priest|Sächsischer Priester
trp_saxon_priest_pl|Sächsische Priester
trp_scotch_peasant|Piktischer Bauer (Bachlach)
trp_scotch_peasant_pl|Bauern (Bachlach)
trp_scotch_bowman|Piktischer Scharmützel (Fuidir)
trp_scotch_bowman_pl|Scharmützler (Fuidirs)
trp_scotch_level0_skirmisher|Piktischer Veteran Scharmützel (Saigteoir)
trp_scotch_level0_skirmisher_pl|Veteran Scharmützler (Saigteoir)
trp_scotch_level1_skirmisher|Piktischer Elite Scharmützel (Cruithnen)
trp_scotch_level1_skirmisher_pl|Elite-Scharmützler (Cruithnen)
trp_scotch_horseman|Piktischer Reiter (Marcach)
trp_scotch_horseman_pl|Leichte Reiter (Marcach)
trp_scotch_level0_landed|Piktischer Landbesitzer (Bothach)
trp_scotch_level0_landed_pl|Piktische Landbesitzer (Bothach)
trp_scotch_level1_landed|Piktischer Speerkämpfer (Octhigern)
trp_scotch_level1_landed_pl|Piktische Speerkämpfer (Octhigern)
trp_scotch_level2_landed|Piktischer Krieger (Gaithlennach)
trp_scotch_level2_landed_pl|Piktische Krieger (Gaithlennach)
trp_scotch_level0_companion|Piktischer Axtkämpfer(Crechaire)
trp_scotch_level0_companion_pl|Piktische Axtkämpfer (Crechaire)
trp_scotch_level1_companion|Piktischer Veteran (Arsaid)
trp_scotch_level1_companion_pl|Piktische Veteranen (Arsaid)
trp_scotch_level2_companion|Piktischer Meister (Gaiscedach)
trp_scotch_level2_companion_pl|Piktische Meister (Gaisgidh)
trp_scotch_knight|Piktischer Adeliger (Toisech)
trp_scotch_knight_pl|Piktische Adlige (Toisechs)
trp_scotch_standard_bearer|Standartenträger (Samhladh)
trp_scotch_standard_bearer_pl|Standartenträger (Samhladh)
trp_scotch_musician|Piktischer Hornmann
trp_scotch_musician_pl|Piktische Hornmänner
trp_scotch_priest|Priester
trp_scotch_priest_pl|Priester
trp_angle_slave|Anglischer Bauer (Gebur)
trp_angle_slave_pl|Bauern (Geburas)
trp_angle_bowman|Anglischer Bogenschütze (Scytta)
trp_angle_bowman_pl|Anglische Bogenschützen (Scyttena)
trp_angle_level0_landed|Anglischer Landsasse (Kotsetla)
trp_angle_level0_landed_pl|Anglische Landsassen (Kotsetlas)
trp_angle_level1_landed|Anglischer Speerkämpfer (Cniht)
trp_angle_level1_landed_pl|Speerkämpfer (Cnihtes)
trp_angle_level2_landed|Anglischer Krieger (Cempa)
trp_angle_level2_landed_pl|Anglische Krieger (Cempan)
trp_angle_level3_landed|Anglischer Adliger (Thane)
trp_angle_level3_landed_pl|Anglische Adlige (Thanes)
trp_angle_level0_companion|Anglischer Gefährte (Geneat)
trp_angle_level0_companion_pl|Anglische Gefährten (Geneata)
trp_angle_level1_companion|Anglischer Veteran (Gesith)
trp_angle_level1_companion_pl|Anglische Veteranen (Gesithas)
trp_angle_level2_companion|Anglische Leibwache (Gedriht)
trp_angle_level2_companion_pl|Anglische Leibwächter (Gedrihtes)
trp_angle_horseman|Anglischer Reiter (Ridda)
trp_angle_horseman_pl|Anglische Reiter (Riddan)
trp_angle_standard_bearer|Standartenträger (Tacnberend)
trp_angle_standard_bearer_pl|Standartenträger (Tacnberends)
trp_angle_priest|Anglischer Priester
trp_angle_priest_pl|Anglische Priester
trp_irish_slave|Irischer Leibeigener (Senchleithe)
trp_irish_slave_pl|Irische Leibeigene (Senchleithe)
trp_irish_bowman|Irischer Scharmützel (Fer Midboth)
trp_irish_bowman_pl|Irischer Scharmützler (Fer Midboth)
trp_irish_level0_skirmisher|Irischer Veteran Scharmützel (Ceithernach)
trp_irish_level0_skirmisher_pl|Irischer Veteranen Scharmützler (Ceithern)
trp_irish_level1_skirmisher|Irischer Elite Scharmützel (Fianaige)
trp_irish_level1_skirmisher_pl|Irische Elite Scharmützler (Fian)
trp_irish_horseman|Irischer Reiter (Marcach)
trp_irish_horseman_pl|Irische Reiter (Marcach)
trp_irish_level0_landed|Irischer Arbeiter (Bothach)
trp_irish_level0_landed_pl|Irische Miliz (Bothach)
trp_irish_level1_landed|Irischer Freier (Ocaire)
trp_irish_level1_landed_pl|Irische Freie (Ocaires)
trp_irish_level2_landed|Irischer Veteran (Boaire)
trp_irish_level2_landed_pl|Irische Veteranen (Boaires)
trp_irish_level3_landed|Irischer Adliger (Aire)
trp_irish_level3_landed_pl|Irische Adlige (Airig)
trp_irish_level0_companion|Irischer Krieger (Cliarnach)
trp_irish_level0_companion_pl|Irische Krieger (Cliathaire)
trp_irish_level1_companion|Irischer Meister (Caur)
trp_irish_level1_companion_pl|Irische Meister (Curadmir)
trp_irish_knight|Irische Leibwache (Riglach)
trp_irish_knight_pl|Irische Leibwächter (Riglach)
trp_irish_standard_bearer|Standartenträger (Meirgeach)
trp_irish_standard_bearer_pl|Standartenträger (Meirgeach)
trp_irish_priest|Goidelischer Priester
trp_irish_priest_pl|Goidelische Priester
trp_todos_cuerno|Hornmann
trp_todos_cuerno_pl|Hornmänner
trp_norse_messenger|Kurier (Bodi)
trp_norse_messenger_pl|Boten (Bodar)
trp_norse_deserter|Nordischer Deserteur
trp_norse_deserter_pl|Nordische Deserteure
trp_norse_prison_guard|Gefängniswache
trp_norse_prison_guard_pl|Gefängniswachen
trp_norse_castle_guard|Wache
trp_norse_castle_guard_pl|Wachen
trp_frisian_basic|Friesisch (Husmo)
trp_frisian_basic_pl|Friesen (Fresen)
trp_frisian_mid|Friesischer Krieger (Wigand)
trp_frisian_mid_pl|Friesische Krieger (Wiganda)
trp_frisian_heavy|Friesischer Veteran (Werand)
trp_frisian_heavy_pl|Friesische Veteranen (Weranda)
trp_frisian_cav|Friesischer Reiter (Riddere)
trp_frisian_cav_pl|Friesische Reiter (Riddere)
trp_briton_messenger|Bote
trp_briton_messenger_pl|Kuriere
trp_briton_deserter|Britannischer Deserteur
trp_briton_deserter_pl|Britannische Deserteure
trp_briton_prison_guard|Gefängniswache
trp_briton_prison_guard_pl|Gefängniswachen
trp_briton_castle_guard|Wache
trp_briton_castle_guard_pl|Wachen
trp_saxon_messenger|Kurier (Horsweala)
trp_saxon_messenger_pl|Kuriere (Horswealas)
trp_saxon_deserter|Sächsischer Deserteur
trp_saxon_deserter_pl|Sächsische Deserteure
trp_saxon_prison_guard|Gefängniswache
trp_saxon_prison_guard_pl|Gefängniswachen
trp_saxon_castle_guard|Wache
trp_saxon_castle_guard_pl|Wachen
trp_scotch_messenger|Bote
trp_scotch_messenger_pl|Kuriere
trp_scotch_deserter|Picten Deserteur
trp_scotch_deserter_pl|Picten Deserteure
trp_scotch_prison_guard|Gefängniswache
trp_scotch_prison_guard_pl|Gefängniswachen
trp_scotch_castle_guard|Wache
trp_scotch_castle_guard_pl|Wachen
trp_angle_messenger|Kurier (Horsweala)
trp_angle_messenger_pl|Boten (Horswealas)
trp_angle_deserter|Anglischer Deserteur
trp_angle_deserter_pl|Anglische Deserteure
trp_angle_prison_guard|Gefängniswache
trp_angle_prison_guard_pl|Gefängniswachen
trp_angle_castle_guard|Wache
trp_angle_castle_guard_pl|Wachen
trp_irish_messenger|Bote
trp_irish_messenger_pl|Kuriere
trp_irish_deserter|Goidelischer Deserteur
trp_irish_deserter_pl|Goidelische Deserteure
trp_irish_prison_guard|Gefängniswache
trp_irish_prison_guard_pl|Gefängniswachen
trp_irish_castle_guard|Burgwache
trp_irish_castle_guard_pl|Burgwachen
trp_looter|Raufbold
trp_looter_pl|Raufbolde
trp_bandit|Wegelagerer
trp_bandit_pl|Wegelagerer
trp_brigand|Brigant
trp_brigand_pl|Briganten
trp_mountain_bandit|Räuber
trp_mountain_bandit_pl|Räuber
trp_forest_bandit|Bandit
trp_forest_bandit_pl|Banditen
trp_sea_raider|Plünderer
trp_sea_raider_pl|Plünderer
trp_desert_bandit|Straßenräuber
trp_desert_bandit_pl|Straßenräuber
trp_steppe_bandit|Nordischer Wikinger
trp_steppe_bandit_pl|Nordische Wikinger
trp_taiga_bandit|Wikinger
trp_taiga_bandit_pl|Wikinger
trp_elite_viking|Dänischer Elite Wikinger
trp_elite_viking_pl|Dänische Elite Wikinger
trp_elite_viking_2|Svear Elite Wikinger
trp_elite_viking_2_pl|Sviare Elite Wikinger
trp_sea_raider_leader2|Schiffskapitän
trp_sea_raider_leader2_pl|Kapitäne
trp_looter_leader2|Banditenführer
trp_looter_leader2_pl|Banditenanführer
trp_manhunter|Junger Krieger
trp_manhunter_pl|Junge Krieger
trp_slave_driver|Sklaventreiber
trp_slave_driver_pl|Sklaventreiber
trp_slave_hunter|Sklavenjäger
trp_slave_hunter_pl|Sklavenjäger
trp_slave_crusher|Veteran Sklaven Jäger
trp_slave_crusher_pl|Veteranen Sklaven Jäger
trp_slaver_chief|Sklavenaufseher
trp_slaver_chief_pl|Sklavenaufseher
trp_follower_woman|Lagerfrau
trp_follower_woman_pl|Lagerfrauen
trp_hunter_woman|Lagerbegleitung
trp_hunter_woman_pl|Anhängerlager
trp_fighter_woman|Soldatenfrau
trp_fighter_woman_pl|Soldatenfrauen
trp_sword_sister|Lagerverteidiger
trp_sword_sister_pl|Lagerverteidiger
trp_refugee|Flüchtling
trp_refugee_pl|Flüchtlinge
trp_peasant_woman|Bauersfrau
trp_peasant_woman_pl|Bauersfrauen
trp_refugeeromanruins|Flüchtling
trp_refugeeromanruins_pl|Flüchtlinge
trp_peasant_womanromanruins|Bauersfrau
trp_peasant_womanromanruins_pl|Bauersfrauen
trp_refugeedruid|Flüchtling
trp_refugeedruid_pl|Flüchtlinge
trp_peasant_womandruid|Bauersfrau
trp_peasant_womandruid_pl|Bauersfrauen
trp_farmerdruid|Bauer
trp_farmerdruid_pl|Bauern
trp_manhunterdruid|Junger Krieger
trp_manhunterdruid_pl|Junge Bande
trp_prisionerdruid|Gefangener
trp_prisionerdruid_pl|Gefangene
trp_quarry_trabajador|Arbeiter
trp_quarry_trabajador_pl|Arbeiter
trp_quarry_capataz|Vorarbeiter
trp_quarry_capataz_pl|Vorarbeiter
trp_saltmine_capataz|Vorarbeiter
trp_saltmine_capataz_pl|Vorarbeiter
trp_lumbercamp_capataz|Vorarbeiter des Holzfällerlagers
trp_lumbercamp_capataz_pl|Vorarbeiter der Holzfällerlager
trp_farmstead_boss|Vogt des Bauernhofs
trp_farmstead_boss_pl|Vögte der Bauernhöfe
trp_bandit_lairmerchant|Banditenführer
trp_bandit_lairmerchant_pl|Banditenanführer
trp_abad|Abt
trp_abad_pl|Abt
trp_monjes|Mönch
trp_monjes_pl|Mönche
trp_caravan_master|Karawanenmeister
trp_caravan_master_pl|Karawanenmeister
trp_kidnapped_girl|Entführtes Mädchen
trp_kidnapped_girl_pl|Entführte Mädchen
trp_town_walker_1|Dorfbewohner
trp_town_walker_1_pl|Dorfbewohner
trp_town_walker_2|Städterin
trp_town_walker_2_pl|Städterinnen
trp_town_walker_3|Dorfbewohner
trp_town_walker_3_pl|Dorfbewohner
trp_town_walker_4|Städterin
trp_town_walker_4_pl|Städterinnen
trp_town_walker_5|Dorfbewohner
trp_town_walker_5_pl|Dorfbewohner
trp_town_walker_6|Städterin
trp_town_walker_6_pl|Städterinnen
trp_town_walker_7|Dorfbewohner
trp_town_walker_7_pl|Dorfbewohner
trp_town_walker_8|Städterin
trp_town_walker_8_pl|Städterinnen
trp_nino_varon|Kind
trp_nino_varon_pl|Kinder
trp_nina_chica|Kind
trp_nina_chica_pl|Kinder
trp_monk_walker|Mönch
trp_monk_walker_pl|Mönche
trp_village_walker_1|Dorfbewohner
trp_village_walker_1_pl|Dörfler
trp_village_walker_2|Dorfbewohner
trp_village_walker_2_pl|Dörfler
trp_village_walker_3|Dorfbewohner
trp_village_walker_3_pl|Dorfbewohner
trp_village_walker_4|Dorfbewohner
trp_village_walker_4_pl|Dorfbewohner
trp_village_walker_5|Dorfbewohner
trp_village_walker_5_pl|Dorfbewohner
trp_village_walker_6|Dorfbewohner
trp_village_walker_6_pl|Dorfbewohner
trp_village_walker_7|Dorfbewohner
trp_village_walker_7_pl|Dörfler
trp_village_walker_8|Dorfbewohner
trp_village_walker_8_pl|Dorfbewohner
trp_village_walker_1a|Dorfbewohner
trp_village_walker_1a_pl|Dörfler
trp_village_walker_3a|Dorfbewohner
trp_village_walker_3a_pl|Dorfbewohner
trp_village_walker_5a|Dorfbewohner
trp_village_walker_5a_pl|Dorfbewohner
trp_spy_walker_1|Städter
trp_spy_walker_1_pl|Städter
trp_spy_walker_2|Städterin
trp_spy_walker_2_pl|Städterinnen
trp_tournament_master|Turniermeister
trp_tournament_master_pl|Turniermeister
trp_trainer|Ausbilder
trp_trainer_pl|Ausbilder
trp_constable_hareck|Wachtmeister Hareck
trp_constable_hareck_pl|Wachtmeister Hareck
trp_ramun_the_slave_trader|Aethelmaer, der Sklavenhändler
trp_ramun_the_slave_trader_pl|Aethelmaer, die Sklavenhändler
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Einsiedler der Pict
trp_xerina_pl|Einsiedler
trp_dranton|Niall der Britannier
trp_dranton_pl|Niall
trp_kradus|Uthred der Sachse
trp_kradus_pl|Kradus
trp_tutorial_trainer|Übungsplatzmeister
trp_tutorial_trainer_pl|Übungsplatzmeister
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Bauer
trp_farmer_from_bandit_village_pl|Bauern
trp_trainer_2|Harald
trp_trainer_2_pl|Ausbilder
trp_trainer_1|Landsknecht-Schwertkämpfer
trp_trainer_1_pl|Landsknecht-Schwertkämpfer
trp_trainer_3|Ausbilder
trp_trainer_3_pl|Ausbilder
trp_trainer_4|Ausbilder
trp_trainer_4_pl|Ausbilder
trp_trainer_5|Ausbilder
trp_trainer_5_pl|Ausbilder
trp_ransom_broker_1|Lösegeldvermittler
trp_ransom_broker_1_pl|Sklavenhändler
trp_ransom_broker_2|Lösegeldvermittler
trp_ransom_broker_2_pl|Sklavenhändler
trp_ransom_broker_3|Lösegeldvermittler
trp_ransom_broker_3_pl|Sklavenhändler
trp_ransom_broker_4|Lösegeldvermittler
trp_ransom_broker_4_pl|Sklavenhändler
trp_ransom_broker_5|Lösegeldvermittler
trp_ransom_broker_5_pl|Sklavenhändler
trp_ransom_broker_6|Lösegeldvermittler
trp_ransom_broker_6_pl|Sklavenhändler
trp_ransom_broker_7|Lösegeldvermittler
trp_ransom_broker_7_pl|Sklavenhändler
trp_ransom_broker_8|Lösegeldvermittler
trp_ransom_broker_8_pl|Sklavenhändler
trp_ransom_broker_9|Lösegeldvermittler
trp_ransom_broker_9_pl|Sklavenhändler
trp_ransom_broker_10|Lösegeldvermittler
trp_ransom_broker_10_pl|Sklavenhändler
trp_ransom_broker_20|Lösegeldvermittler
trp_ransom_broker_20_pl|Sklavenhändler
trp_tavern_traveler_1|Reisender
trp_tavern_traveler_1_pl|Reisender
trp_tavern_traveler_2|Reisender
trp_tavern_traveler_2_pl|Reisender
trp_tavern_traveler_3|Reisender
trp_tavern_traveler_3_pl|Reisender
trp_tavern_traveler_4|Reisender
trp_tavern_traveler_4_pl|Reisender
trp_tavern_traveler_5|Reisender
trp_tavern_traveler_5_pl|Reisender
trp_tavern_traveler_6|Reisender
trp_tavern_traveler_6_pl|Reisender
trp_tavern_traveler_7|Reisender
trp_tavern_traveler_7_pl|Reisender
trp_tavern_traveler_8|Reisender
trp_tavern_traveler_8_pl|Reisender
trp_tavern_traveler_9|Reisender
trp_tavern_traveler_9_pl|Reisender
trp_tavern_traveler_10|Reisender
trp_tavern_traveler_10_pl|Reisender
trp_tavern_bookseller_1|Buch Händler
trp_tavern_bookseller_1_pl|Buch Händler
trp_tavern_bookseller_2|Buch Händler
trp_tavern_bookseller_2_pl|Buch Händler
trp_tavern_minstrel_1|Wandernder Skalde
trp_tavern_minstrel_1_pl|Minnesänger
trp_tavern_minstrel_2|Wandernder Barde
trp_tavern_minstrel_2_pl|Minnesänger
trp_tavern_minstrel_3|Wandernder Barde
trp_tavern_minstrel_3_pl|Minnesänger
trp_tavern_minstrel_4|Wandernder Barde
trp_tavern_minstrel_4_pl|Minnesänger
trp_tavern_minstrel_5|Wandernder Barde
trp_tavern_minstrel_5_pl|Minnesänger
trp_quastuosa_1|Freudenmädchen
trp_quastuosa_1_pl|Bettler
trp_quastuosa_2|Freudenmädchen
trp_quastuosa_2_pl|Bettler
trp_quastuosa_3|Freudenmädchen
trp_quastuosa_3_pl|Bettler
trp_quastuosa_4|Freudenmädchen
trp_quastuosa_4_pl|Bettler
trp_quastuosa_5|Freudenmädchen
trp_quastuosa_5_pl|Bettler
trp_quastuosa_6|Freudenmädchen
trp_quastuosa_6_pl|Bettler
trp_quastuosa_7|Freudenmädchen
trp_quastuosa_7_pl|Bettler
trp_quastuosa_end|Freudenmädchen
trp_quastuosa_end_pl|Bettler
trp_bardo_1|Dichter des Königreichs
trp_bardo_1_pl|Dichter
trp_bardo_2|Dichter des Königreichs
trp_bardo_2_pl|Dichter
trp_bardo_3|Dichter des Königreichs
trp_bardo_3_pl|Dichter
trp_bardo_4|Dichter des Königreichs
trp_bardo_4_pl|Dichter
trp_bardo_5|Sänger des Königreichs
trp_bardo_5_pl|Owain
trp_bardo_6|Sänger des Königreichs
trp_bardo_6_pl|Sänger
trp_bardo_7|Sänger des Königreichs
trp_bardo_7_pl|Sänger
trp_bardo_8|Dichter des Königreichs
trp_bardo_8_pl|Dichter
trp_bardo_9|Sänger des Königreichs
trp_bardo_9_pl|Sänger
trp_bardo_10|Sänger des Königreichs
trp_bardo_10_pl|Sänger
trp_bardo_11|Sänger des Königreichs
trp_bardo_11_pl|Sänger
trp_bardo_12|Sänger des Königreichs
trp_bardo_12_pl|Sänger
trp_bardo_13|Sänger des Königreichs
trp_bardo_13_pl|Sänger
trp_bardo_14|Sänger des Königreichs
trp_bardo_14_pl|Sänger
trp_bardo_15|Sänger des Königreichs
trp_bardo_15_pl|Sänger
trp_bardo_16|Sänger des Königreichs
trp_bardo_16_pl|Sänger
trp_bardo_17|Sänger des Königreichs
trp_bardo_17_pl|Sänger
trp_bardo_18|Sänger des Königreichs
trp_bardo_18_pl|Sänger
trp_bardo_19|Sänger des Königreichs
trp_bardo_19_pl|Sänger
trp_bardo_20|Sänger des Königreichs
trp_bardo_20_pl|Sänger
trp_bardo_21|Sänger des Königreichs
trp_bardo_21_pl|Sänger
trp_sacerdote_1|Christlicher Bischof
trp_sacerdote_1_pl|Christliche Bischöfe
trp_sacerdote_2|Bischof Ealhheard
trp_sacerdote_2_pl|Priester
trp_paganop_1|Gothi
trp_paganop_1_pl|Gothar
trp_priest_end|Priester der beider Religionen Ende
trp_priest_end_pl|Priester
trp_especiales_1|Einsiedler Derfel Gadarn
trp_especiales_1_pl|Priester
trp_kingdom_heroes_including_player_begin|Helden Des Reiches, einschließlich der Spieler beginnen
trp_kingdom_heroes_including_player_begin_pl|Helden Des Reiches, einschließlich der Spieler beginnen
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|König Horik Gottfredsson
