itm_blue_tourney_helmet|Kappe
itm_blue_tourney_helmet_pl|Kappe
itm_green_tourney_helmet|Kappe
itm_green_tourney_helmet_pl|Kappe
itm_gold_tourney_helmet|Kappe
itm_gold_tourney_helmet_pl|Kappe
itm_arena_shield_red|Leichter Rundschild
itm_arena_shield_red_pl|Leichter Rundschild
itm_arena_shield_blue|Leichter Rundschild
itm_arena_shield_blue_pl|Leichter Rundschild
itm_arena_shield_green|Leichter Rundschild
itm_arena_shield_green_pl|Leichter Rundschild
itm_arena_shield_yellow|Leichter Rundschild
itm_arena_shield_yellow_pl|Leichter Rundschild
itm_arena_armor_white|Weiße Tunika
itm_arena_armor_white_pl|Weiße Tunika
itm_arena_armor_red|Rote Tunika
itm_arena_armor_red_pl|Rote Tunika
itm_arena_armor_blue|Blaue Tunika
itm_arena_armor_blue_pl|Blaue Tunika
itm_arena_armor_green|Grüne Tunika
itm_arena_armor_green_pl|Grüne Tunika
itm_arena_armor_yellow|Gelbe Tunika
itm_arena_armor_yellow_pl|Gelbe Tunika
itm_arena_tunic_white|Weiße Tunika
itm_arena_tunic_white_pl|Weiße Tunika
itm_arena_tunic_red|Rote Tunika
itm_arena_tunic_red_pl|Rote Tunika
itm_arena_tunic_blue|Blaue Tunika
itm_arena_tunic_blue_pl|Blaue Tunika
itm_arena_tunic_green|Grüne Tunika
itm_arena_tunic_green_pl|Grüne Tunika
itm_arena_tunic_yellow|Gelbe Tunika
itm_arena_tunic_yellow_pl|Gelbe Tunika
itm_arena_helmet_red|Nasalhelm
itm_arena_helmet_red_pl|Nasalhelm
itm_arena_helmet_blue|Nasalhelm
itm_arena_helmet_blue_pl|Nasalhelm
itm_arena_helmet_green|Nasalhelm
itm_arena_helmet_green_pl|Nasalhelm
itm_arena_helmet_yellow|Nasalhelm
itm_arena_helmet_yellow_pl|Nasalhelm
itm_steppe_helmet_white|Nasalhelm
itm_steppe_helmet_white_pl|Nasalhelm
itm_steppe_helmet_red|Nasalhelm
itm_steppe_helmet_red_pl|Nasalhelm
itm_steppe_helmet_blue|Nasalhelm
itm_steppe_helmet_blue_pl|Nasalhelm
itm_steppe_helmet_green|Nasalhelm
itm_steppe_helmet_green_pl|Nasalhelm
itm_steppe_helmet_yellow|Nasalhelm
itm_steppe_helmet_yellow_pl|Nasalhelm
itm_tourney_helm_white|Nasalhelm
itm_tourney_helm_white_pl|Nasalhelm
itm_tourney_helm_red|Nasalhelm
itm_tourney_helm_red_pl|Nasalhelm
itm_tourney_helm_blue|Nasalhelm
itm_tourney_helm_blue_pl|Nasalhelm
itm_tourney_helm_green|Nasalhelm
itm_tourney_helm_green_pl|Nasalhelm
itm_tourney_helm_yellow|Nasalhelm
itm_tourney_helm_yellow_pl|Nasalhelm
itm_arena_turban_red|Kappe
itm_arena_turban_red_pl|Kappe
itm_arena_turban_blue|Kappe
itm_arena_turban_blue_pl|Kappe
itm_arena_turban_green|Kappe
itm_arena_turban_green_pl|Kappe
itm_arena_turban_yellow|Kappe
itm_arena_turban_yellow_pl|Kappe
itm_book_tactics|Geschichte des Peloponnesischen Krieges von Thukydides
itm_book_tactics_pl|Geschichte des Peloponnesischen Krieges von Thukydides
itm_book_persuasion|Rhetorik Herennium
itm_book_persuasion_pl|Rhetorik Herennium
itm_book_leadership|Das Leben des großen Alexanders 
itm_book_leadership_pl|Das Leben des großen Alexanders 
itm_book_intelligence|Erziehung und Bildung
itm_book_intelligence_pl|Erziehung
itm_book_trade|Wirtschaftslehre des Aristoteles
itm_book_trade_pl|Wirtschaftslehre des Aristoteles
itm_book_weapon_mastery|Verfassung von Sparta, von Xenophon
itm_book_weapon_mastery_pl|Verfassung von Sparta, von Xenophon
itm_book_engineering|Buch des Maschienbaus
itm_book_engineering_pl|Buch des Maschienbaus
itm_book_wound_treatment_reference|Das Material von der Medizin des Dioscurides
itm_book_wound_treatment_reference_pl|Das Material von der Medizin des Dioscurides
itm_book_training_reference|Waffenleitfaden
itm_book_training_reference_pl|Waffenleitfaden
itm_book_surgery_reference|Das große Buch der Wundbehandlung
itm_book_surgery_reference_pl|Das große Buch der Wundbehandlung
itm_relic|Die Cathach Colum Cille
itm_relic_pl|Die Cathach Colum Cille
itm_mead|Met
itm_mead_pl|Met
itm_salt|Salz
itm_salt_pl|Salz
itm_tar|Teer
itm_tar_pl|Teer
itm_jewelry|Schmuck
itm_jewelry_pl|Schmuck
itm_raw_flax|Flachsbündel
itm_raw_flax_pl|Flachsbündel
itm_linen|Leinen
itm_linen_pl|Leinen
itm_wool|Wolle
itm_wool_pl|Wolle
itm_vc_wool_cloth|Wollstoff
itm_vc_wool_cloth_pl|Wollstoff
itm_amber|Bernstein
itm_amber_pl|Bernstein
itm_ivory|Walross-Elfenbein
itm_ivory_pl|Walross-Elfenbein
itm_silver|Silber
itm_silver_pl|Silber
itm_iron|Eisen
itm_iron_pl|Eisen
itm_stone|Stein
itm_stone_pl|Stein
itm_tools|Werkzeuge
itm_tools_pl|Werkzeuge
itm_vc_raw_leather|Häute
itm_vc_raw_leather_pl|Häute
itm_timber|Bauholz
itm_timber_pl|Bauholz
itm_soapstone|Speckstein
itm_soapstone_pl|Speckstein
itm_vc_furs|Pelze
itm_vc_furs_pl|Pelze
itm_wine|Wein
itm_wine_pl|Wein
itm_ale|Bier
itm_ale_pl|Bier
itm_smoked_fish|Räucherfisch
itm_smoked_fish_pl|Räucherfisch
itm_cheese|Käse
itm_cheese_pl|Käse
itm_vc_honey|Honig
itm_vc_honey_pl|Honig
itm_sausages|Würste
itm_sausages_pl|Würste
itm_cabbages|Gemüse
itm_cabbages_pl|Gemüse
itm_dried_meat|Trockenfleisch
itm_dried_meat_pl|Trockenfleisch
itm_apples|Obst
itm_apples_pl|Obst
itm_barley|Gerste
itm_barley_pl|Gerste
itm_venison|Wildschweinfleisch
itm_venison_pl|Wildschweinfleisch
itm_grain|Weizen
itm_grain_pl|Weizen
itm_cattle_meat|Rindfleisch
itm_cattle_meat_pl|Rindfleisch
itm_bread|Brot
itm_bread_pl|Brot
itm_chicken|Huhn
itm_chicken_pl|Huhn
itm_pork|Schweinefleisch
itm_pork_pl|Schweinefleisch
itm_butter|Butter
itm_butter_pl|Butter
itm_siege_supply|Vorräte
itm_siege_supply_pl|Vorräte
itm_quest_wine|Wein
itm_quest_wine_pl|Wein
itm_quest_ale|Bier
itm_quest_ale_pl|Bier
itm_common_horse|Pferd
itm_common_horse_pl|Pferd
itm_common_horse2|Pferd
itm_common_horse2_pl|Pferd
itm_common_pony|Pony
itm_common_pony_pl|Pony
itm_common_pony2|Pony
itm_common_pony2_pl|Pony
itm_wild_horse|Pferd
itm_wild_horse_pl|Pferd
itm_wild_horse2|Pferd
itm_wild_horse2_pl|Pferd
itm_wild_pony|Pony
itm_wild_pony_pl|Pony
itm_wild_pony2|Pony
itm_wild_pony2_pl|Pony
itm_cow1|Kuh
itm_cow1_pl|Kuh
itm_cow2|Kuh
itm_cow2_pl|Kuh
itm_arrows|Pfeile
itm_arrows_pl|Pfeile
itm_khergit_arrows|Durchdringenede Pfeile
itm_khergit_arrows_pl|Durchdringenede Pfeile
itm_barbed_arrows|Widerhaken Pfeile
itm_barbed_arrows_pl|Widerhaken Pfeile
itm_bodkin_arrows|Bodkin Pfeile
itm_bodkin_arrows_pl|Bodkin Pfeile
itm_bolts|Bolzen
itm_bolts_pl|Bolzen
itm_bolts2|Durchdringende Bolzen
itm_bolts2_pl|Durchdringende Bolzen
itm_bolts3|Widerhaken Bolzen
itm_bolts3_pl|Widerhaken Bolzen
itm_bolts4|Bodkin Bolzen
itm_bolts4_pl|Bodkin Bolzen
itm_pilgrim_disguise|Pilger Verkleidung
itm_pilgrim_disguise_pl|Pilger Verkleidung
itm_pilgrim_hood|Pilger Hut
itm_pilgrim_hood_pl|Pilger Hut
itm_leather_gloves|Lederhandschuhe
itm_leather_gloves_pl|Lederhandschuhe
itm_carbatinae_1|Lederschuhe
itm_carbatinae_1_pl|Lederschuhe
itm_carbatinae_2|Wickelstiefel
itm_carbatinae_2_pl|Wickelstiefel
itm_carbatinae_3|Lederschuhe
itm_carbatinae_3_pl|Lederschuhe
itm_carbatinae_4|Lederschuhe
itm_carbatinae_4_pl|Lederschuhe
itm_carbatinae_5|Wickelstiefel
itm_carbatinae_5_pl|Wickelstiefel
itm_carbatinae_6|Lederschuhe
itm_carbatinae_6_pl|Lederschuhe
itm_carbatinae_7|Wickelstiefel
itm_carbatinae_7_pl|Wickelstiefel
itm_carbatinae_8|Lederschuhe
itm_carbatinae_8_pl|Lederschuhe
itm_carbatinae_9|Wickelstiefel
itm_carbatinae_9_pl|Wickelstiefel
itm_carbatinae_10|Lederschuhe
itm_carbatinae_10_pl|Lederschuhe
itm_carbatinae_vc1|Stiefeletten
itm_carbatinae_vc1_pl|Stiefeletten
itm_carbatinae_vc2|Stiefeletten
itm_carbatinae_vc2_pl|Stiefeletten
itm_carbatinae_vc3|Stiefeletten
itm_carbatinae_vc3_pl|Stiefeletten
itm_carbatinae_vc4|Hochwertige Wickelstiefel
itm_carbatinae_vc4_pl|Hochwertige Wickelstiefel
itm_carbatinae_vc5|Stiefeletten
itm_carbatinae_vc5_pl|Stiefeletten
itm_carbatinae_vc6|Stiefeletten
itm_carbatinae_vc6_pl|Stiefeletten
itm_carbatinae_1s|Lederschuhe
itm_carbatinae_1s_pl|Lederschuhe
itm_carbatinae_2s|Wickelstiefel
itm_carbatinae_2s_pl|Wickelstiefel
itm_carbatinae_3s|Wickelstiefel
itm_carbatinae_3s_pl|Wickelstiefel
itm_carbatinae_4s|Rohlederschuhe
itm_carbatinae_4s_pl|Wildlederschuhe
itm_carbatinae_5s|Wildlederschuhe
itm_carbatinae_5s_pl|Wildlederschuhe
itm_carbatinae_6s|Stiefeletten
itm_carbatinae_6s_pl|Stiefeletten
itm_carbatinae_vc1s|Hochwertige Wickelstiefel
itm_carbatinae_vc1s_pl|Hochwertige Wickelstiefel
itm_carbatinae_vc2s|Stiefeletten
itm_carbatinae_vc2s_pl|Stiefeletten
itm_carbatinae_vc3s|Hochwertige Wickelstiefel
itm_carbatinae_vc3s_pl|Hochwertige Wickelstiefel
itm_carbatinae_vc4s|Wickelstiefel
itm_carbatinae_vc4s_pl|Wickelstiefel
itm_carbatinae_1v|Stiefeletten
itm_carbatinae_1v_pl|Stiefeletten
itm_carbatinae_2v|Wickelstiefel
itm_carbatinae_2v_pl|Wickelstiefel
itm_carbatinae_3v|Wickelstiefel
itm_carbatinae_3v_pl|Wickelstiefel
itm_carbatinae_4v|Hochwertige Wickelstiefel
itm_carbatinae_4v_pl|Hochwertige Wickelstiefel
itm_carbatinae_5v|Wildlederschuhe
itm_carbatinae_5v_pl|Wildlederschuhe
itm_carbatinae_6v|Wickelstiefel
itm_carbatinae_6v_pl|Wickelstiefel
itm_carbatinae_vc1v|Stiefeletten
itm_carbatinae_vc1v_pl|Stiefeletten
itm_carbatinae_vc2v|Hochwertige Wickelstiefel
itm_carbatinae_vc2v_pl|Hochwertige Wickelstiefel
itm_carbatinae_11q|Lederschuhe
itm_carbatinae_11q_pl|Lederschuhe
itm_carbatinae_12q|Lederschuhe
itm_carbatinae_12q_pl|Lederschuhe
itm_carbatinae_11qs|Hochwertige Wickelstiefel
itm_carbatinae_11qs_pl|Hochwertige Wickelstiefel
itm_carbatinae_12qs|Hochwertige Wickelstiefel
itm_carbatinae_12qs_pl|Hochwertige Wickelstiefel
itm_carbatinae_13qs|Hochwertige Wickelstiefel
itm_carbatinae_13qs_pl|Hochwertige Wickelstiefel
itm_carbatinae_14qs|Hochwertige Wickelstiefel
itm_carbatinae_14qs_pl|Hochwertige Wickelstiefel
itm_carbatinae_14qv|Hochwertige Wickelstiefel
itm_carbatinae_14qv_pl|Hochwertige Wickelstiefel
itm_bare_foot_man|Minderwertige Schuhe
itm_bare_foot_man_pl|Minderwertige Schuhe
itm_just_man_boots_medium|Wildlederschuhe
itm_just_man_boots_medium_pl|Wildlederschuhe
itm_just_man_boots_light|Leichte Stiefeletten
itm_just_man_boots_light_pl|Leichte Stiefeletten
itm_just_man_shoes|Lederschuhe
itm_just_man_shoes_pl|Lederschuhe
itm_just_man_boots_dark|Leichte Stiefeletten
itm_just_man_boots_dark_pl|Leichte Stiefeletten
itm_gaelshoes_1|Goidelic Schuhe
itm_gaelshoes_1_pl|Goidelic Schuhe
itm_gaelshoes_2|Goidelic Schuhe
itm_gaelshoes_2_pl|Goidelic Schuhe
itm_gaelshoes_3|Goidelic Stiefel
itm_gaelshoes_3_pl|Goidelic Stiefel
itm_womenshoes_1|Einfache Schuhe
itm_womenshoes_1_pl|Einfache Schuhe
itm_womenshoes_2|Einfache Stiefeletten
itm_womenshoes_2_pl|Einfache Stiefeletten
itm_womenshoes_3|Einfache Schuhe
itm_womenshoes_3_pl|Einfache Schuhe
itm_womenshoes_4|Einfache Stiefeletten
itm_womenshoes_4_pl|Einfache Stiefeletten
itm_womenshoes_5|Einfache Stiefel
itm_womenshoes_5_pl|Einfache Stiefel
itm_womenshoes_6|Einfache Stiefeletten
itm_womenshoes_6_pl|Einfache Stiefeletten
itm_womenshoes_7|Einfache Schuhe
itm_womenshoes_7_pl|Einfache Schuhe
itm_womenshoes_8|Einfache Schuhe
itm_womenshoes_8_pl|Einfache Schuhe
itm_long_tunic1|Friesische leichte Rüstung
itm_long_tunic1_pl|Friesische leichte Rüstung
itm_nobleman_outfit|Sächsische leichte Rüstung
itm_nobleman_outfit_pl|Sächsische leichte Rüstung
itm_troll_tunic|Troll Tunika
itm_troll_tunic_pl|Troll Tunika
itm_priest1|Priesterrobe
itm_priest1_pl|Priesterrobe
itm_priest2|Priesterrobe
itm_priest2_pl|Priesterrobe
itm_robe|Mönchskutte
itm_robe_pl|Mönchskutte
itm_robe2|Mönchskutte
itm_robe2_pl|Mönchskutte
itm_robe3|Mönchskutte
itm_robe3_pl|Mönchskutte
itm_robe4|Mönchskutte
itm_robe4_pl|Mönchskutte
itm_robe5|Mönchskutte
itm_robe5_pl|Mönchskutte
itm_robe6|Mönchskutte
itm_robe6_pl|Mönchskutte
itm_robe7|Mönchskutte
itm_robe7_pl|Mönchskutte
itm_robe8|Mönchskutte
itm_robe8_pl|Mönchskutte
itm_robe9|Mönchskutte
itm_robe9_pl|Mönchskutte
itm_robe10|Mönchskutte
itm_robe10_pl|Mönchskutte
itm_ptunic_1|Leichte Angle Tunika
itm_ptunic_1_pl|Leichte Angle Tunika
itm_ptunic_2|Angel Leichte Rüstung 
itm_ptunic_2_pl|Angel Leichte Rüstung 
itm_ptunic_3|Angle  Tunika
itm_ptunic_3_pl|Angle  Tunika
itm_ptunic_4|Angle  Tunika
itm_ptunic_4_pl|Angle  Tunika
itm_ptunic_5|Einfache Angle Tunika
itm_ptunic_5_pl|Leichte Angle Tunika
itm_ptunic_6|Angle  Tunika
itm_ptunic_6_pl|Angle  Tunika
itm_ptunic_7|Gepolsterte Angle Tunika
itm_ptunic_7_pl|Gepolsterte Angle Tunika
itm_ptunic_8|Gepolsterte Angle Tunika
itm_ptunic_8_pl|Gepolsterte Angle Tunika
itm_ptunic_9|Leichte Rüstung Angle 
itm_ptunic_9_pl|Angel Leichte Rüstung 
itm_ptunic_10|Angle  Tunika
itm_ptunic_10_pl|Angle  Tunika
itm_ptunic_11|Angle  Tunika
itm_ptunic_11_pl|Angle  Tunika
itm_ptunic_12|Angel Leichte Rüstung 
itm_ptunic_12_pl|Angel Leichte Rüstung 
itm_btunic_1|Umhang
itm_btunic_1_pl|Umhang
itm_btunic_2|Hosen
itm_btunic_2_pl|Hosen
itm_btunic_3|Nordische Tunika
itm_btunic_3_pl|Nordische Tunika
itm_btunic_4|Nordische Tunika
itm_btunic_4_pl|Nordische Tunika
itm_btunic_5|Nordische Tunika
itm_btunic_5_pl|Nordische Tunika
itm_btunic_6|Nordische Tunika
itm_btunic_6_pl|Nordische Tunika
itm_btunic_7|Nordische Tunika
itm_btunic_7_pl|Nordische Tunika
itm_btunic_8|Einfache Nordische Tunika
itm_btunic_8_pl|Einfache Nordische Tunika
itm_btunic_9|Einfache Nordische Tunika
itm_btunic_9_pl|Einfache Nordische Tunika
itm_btunic_10|Einfache Nordische Tunika
itm_btunic_10_pl|Einfache Nordische Tunika
itm_btunic_11|Nordische Tunika
itm_btunic_11_pl|Nordische Tunika
itm_btunic_12|Nordisches leichte Rüstung
itm_btunic_12_pl|Nordisches leichte Rüstung
itm_btunic_13|Nordische Tunika
itm_btunic_13_pl|Nordische Tunika
itm_btunic_14|Nordische Tunika
itm_btunic_14_pl|Nordische Tunika
itm_btunic_15|Nordisches leichte Rüstung
itm_btunic_15_pl|Nordisches leichte Rüstung
itm_btunic_16|Nordisches leichte Rüstung
itm_btunic_16_pl|Nordisches leichte Rüstung
itm_hoodtunic_01|Tunika
itm_hoodtunic_01_pl|Tunika
itm_hoodtunic_02|Tunika
itm_hoodtunic_02_pl|Tunika
itm_hoodtunic_03|Tunika
itm_hoodtunic_03_pl|Tunika
itm_hoodtunic_04|Tunika
itm_hoodtunic_04_pl|Tunika
itm_hoodtunic_05|Tunika
itm_hoodtunic_05_pl|Tunika
itm_hoodtunic_06|Tunika
itm_hoodtunic_06_pl|Tunika
itm_hoodtunic_07|Tunika
itm_hoodtunic_07_pl|Tunika
itm_hoodtunic_08|Umhang
itm_hoodtunic_08_pl|Umhang
itm_bl_tunic01|Hosen
itm_bl_tunic01_pl|Hosen
itm_bl_tunic02|Sächsische leichte Rüstung
itm_bl_tunic02_pl|Sächsische leichte Rüstung
itm_bl_tunic03|Sächsische leichte Rüstung
itm_bl_tunic03_pl|Sächsische leichte Rüstung
itm_bl_tunic04|Einfache Sächsische Tunika
itm_bl_tunic04_pl|Einfache Sächsische Tunika
itm_bl_tunic05|Einfache Sächsische Tunika
itm_bl_tunic05_pl|Einfache Sächsische Tunika
itm_bl_tunic06|Sächsische Tunika
itm_bl_tunic06_pl|Sächsische Tunika
itm_bl_tunic07|Sächsische Tunika
itm_bl_tunic07_pl|Sächsische Tunika
itm_bl_tunic08|Gepolsterte Sächsische Tunika
itm_bl_tunic08_pl|Gepolsterte Sächsische Tunika
itm_bl_tunic09|Sächsische leichte Rüstung
itm_bl_tunic09_pl|Sächsische leichte Rüstung
itm_bl_tunic10|Sächsische Tunika
itm_bl_tunic10_pl|Sächsische Tunika
itm_bl_tunic11|Sächsische Tunika
itm_bl_tunic11_pl|Sächsische Tunika
itm_bl_tunic12|Sächsische Tunika
itm_bl_tunic12_pl|Sächsische Tunika
itm_red_cloak|Sächsische Tunika
itm_red_cloak_pl|Sächsische Tunika
itm_yellow_cloak|Elite Friesische Tunika
itm_yellow_cloak_pl|Elite Friesische Tunika
itm_green_cloak|Piktische leichte Rüstung
itm_green_cloak_pl|Piktische leichte Rüstung
itm_blue_cloak|Tunika
itm_blue_cloak_pl|Tunika
itm_leather_cloak|Tunika
itm_leather_cloak_pl|Tunika
itm_yellow2_cloak|Leichte Angle Tunika
itm_yellow2_cloak_pl|Leichte Angle Tunika
itm_briton_tunic1|Umhang
itm_briton_tunic1_pl|Umhang
itm_briton_tunic2|Hosen
itm_briton_tunic2_pl|Hosen
itm_briton_tunic3|Britannische Tunika
itm_briton_tunic3_pl|Britannische Tunika
itm_briton_tunic4|Einfache britannische Tunika
itm_briton_tunic4_pl|Einfache britannische Tunika
itm_briton_tunic5|Einfache britannische Tunika
itm_briton_tunic5_pl|Einfache britannische Tunika
itm_briton_tunic6|Einfache britannische Tunika
itm_briton_tunic6_pl|Einfache britannische Tunika
itm_briton_tunic7|Britannische Tunika
itm_briton_tunic7_pl|Britannische Tunika
itm_briton_tunic8|Leichte britannische Rüstung
itm_briton_tunic8_pl|Leichte britannische Rüstung
itm_briton_tunic9|Britannische Tunika
itm_briton_tunic9_pl|Britannische Tunika
itm_briton_tunic10|Britannische Tunika
itm_briton_tunic10_pl|Britannische Tunika
itm_briton_tunic11|Britannische Tunika
itm_briton_tunic11_pl|Britannische Tunika
itm_briton_tunic12|Britannische Tunika
itm_briton_tunic12_pl|Britannische Tunika
itm_briton_tunic13|Britannische Tunika
itm_briton_tunic13_pl|Britannische Tunika
itm_briton_tunic14|Britannische Tunika
itm_briton_tunic14_pl|Britannische Tunika
itm_briton_tunic15|Piktische Tunika
itm_briton_tunic15_pl|Piktische Tunika
itm_briton_tunic16|Piktische Tunika
itm_briton_tunic16_pl|Piktische Tunika
itm_briton_tunic17|Piktische Tunika
itm_briton_tunic17_pl|Piktische Tunika
itm_briton_tunic18|Piktische Tunika
itm_briton_tunic18_pl|Piktische Tunika
itm_briton_tunic19|Piktische leichte Rüstung
itm_briton_tunic19_pl|Piktische leichte Rüstung
itm_briton_tunic20|Goidelic Kapuzen Tunika
itm_briton_tunic20_pl|Goidelic Kapuzen Tunika
itm_briton_tunic21|Goidelic Kapuzen Tunika
itm_briton_tunic21_pl|Goidelic Kapuzen Tunika
itm_briton_tunic22|Goidelic Kapuzen Tunika
itm_briton_tunic22_pl|Goidelic Kapuzen Tunika
itm_briton_tunic23|Goidelic Kapuzen Tunika
itm_briton_tunic23_pl|Goidelic Kapuzen Tunika
itm_briton_tunic24|Goidelic  Tunika
itm_briton_tunic24_pl|Goidelic  Tunika
itm_briton_tunic25|Goidelic  Tunika
itm_briton_tunic25_pl|Goidelic  Tunika
itm_briton_tunic26|Goidelic  Tunika
itm_briton_tunic26_pl|Goidelic  Tunika
itm_briton_tunic27|Goidelic  Tunika
itm_briton_tunic27_pl|Goidelic  Tunika
itm_briton_tunic28|Goidelic  Tunika
itm_briton_tunic28_pl|Goidelic  Tunika
itm_celta_capa1|Goidelic  Tunika
itm_celta_capa1_pl|Goidelic  Tunika
itm_celta_capa2|Goidelic langer Umhang
itm_celta_capa2_pl|Goidelic langer Mantel
itm_celta_capa3|Goidelic Hosen
itm_celta_capa3_pl|Goidelic Hosen
itm_celta_capa4|Goidelic Hosen
itm_celta_capa4_pl|Goidelic Hosen
itm_brat1|Goidelic prächtiger Umhang
itm_brat1_pl|Goidelic prächtiger Umhang
itm_brat2|Goidelic prächtiger Umhang
itm_brat2_pl|Goidelic prächtiger Umhang
itm_brat3|Goidelic  leichte Rüstung
itm_brat3_pl|Goidelic  leichte Rüstung
itm_brat4|Goidelic  leichte Rüstung
itm_brat4_pl|Goidelic  leichte Rüstung
itm_gael_tunic_01|Piktische Tunika
itm_gael_tunic_01_pl|Piktische Tunika
itm_gael_tunic_02|Piktische Tunika
itm_gael_tunic_02_pl|Piktische Tunika
itm_gael_tunic_03|Angle  Tunika
itm_gael_tunic_03_pl|Angle  Tunika
itm_gael_tunic_04|Angle  Tunika
itm_gael_tunic_04_pl|Angle  Tunika
itm_gael_tunic_05|Goidelic getarnte Tunika
itm_gael_tunic_05_pl|Goidelic Getarnte Tunika
itm_gael_tunic_06|Goidelic Getarnte Tunika
itm_gael_tunic_06_pl|Goidelic Getarnte Tunika
itm_gael_tunic_07|Goidelic  Tunika
itm_gael_tunic_07_pl|Goidelic  Tunika
itm_gael_tunic_08|Kapuzen Goidelic Tunika
itm_gael_tunic_08_pl|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_09|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_09_pl|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_10|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_10_pl|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_11|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_11_pl|Kapuzen Goidelic Tunika
itm_gael_hoodtunic_12|Kapuzen leichte Rüstung Goidelic 
itm_gael_hoodtunic_12_pl|Kapuzen leichte Rüstung Goidelic 
itm_picts_tunic_09|Nordische Hosen
itm_picts_tunic_09_pl|Nordische Hosen
itm_picts_tunic_10|Nordische Hosen
itm_picts_tunic_10_pl|Nordische Hosen
itm_picts_tunic_11|Nordische Umhang
itm_picts_tunic_11_pl|Nordische Umhang
itm_picts_tunic_12|Leichte britannische Rüstung
itm_picts_tunic_12_pl|Leichte britannische Rüstung
