skl_trade|Comércio
skl_spotting_desc|O alcance de visão da tropa é aumentado em 10%% por nível de Habilidade. (Habilidade de Equipe)
skl_pathfinding|Deslocamento
skl_pathfinding_desc|A velocidade em terra da tropa é aumentada em 3%% por nível de Habilidade. (Habilidade de Equipe)
skl_tactics|Táticas
skl_tactics_desc|Cada 2 níveis desta Habilidade aumenta a vantagem inicial de batalha em 1. (Habilidade de Equipe)
skl_tracking|Rastreamento
skl_tracking_desc|Rastros se tornam mais informativos. (Habilidade de Equipe)
skl_trainer|Treinador
skl_trainer_desc|Todos os dias, cada herói com esta Habilidade adiciona alguma experiência para todos os demais membros da tropa, cujo nível seja inferior ao dele/dela. A experiência adquirida é a seguinte: {0,4,10,16,23,30}. (Habilidade Pessoal)
skl_reserved_5|Habilidade Reservada 5
skl_reserved_5_desc|Esta é uma Habilidade reservada.
skl_reserved_6|Habilidade Reservada 6
skl_reserved_6_desc|Esta é uma Habilidade reservada.
skl_reserved_7|Habilidade Reservada 7
skl_reserved_7_desc|Esta é uma Habilidade reservada.
skl_reserved_8|Habilidade Reservada 8
skl_reserved_8_desc|Esta é uma Habilidade reservada.
skl_looting|Pilhagem
skl_looting_desc|Esta habilidade aumenta a quantidade de espólios obtidos em 10%% por nível de Habilidade. (Habilidade de Equipe)
skl_horse_archery|Mira Montada
skl_horse_archery_desc|Reduz penalidades de dano e precisão para uso de arcos e arremessos a cavalo. (Habilidade Pessoal)
skl_riding|Equitação
skl_riding_desc|Permite a você cavalgar e montar cavalos de níveis requeridos mais altos, além de melhorar sua velocidade e manobra ao montar. Com nível 4 ou superior, você também pode chamar seu cavalo com a tecla 'H' em uma batalha. (Habilidade Pessoal)
skl_athletics|Atletismo
skl_athletics_desc|Melhora sua velocidade de corrida. (Habilidade Pessoal)
skl_shield|Escudo
skl_shield_desc|Reduz dano a escudos em (8%% por nível de Habilidade) e melhora a velocidade e cobertura do escudo. (Habilidade Pessoal)
skl_weapon_master|Mestre de Armas
skl_weapon_master_desc|Torna mais fácil aprender Proficiências em Armas, aumenta os limites de proficiência e melhora a velocidade e cobertura do escudo. Os limites de proficiência são os seguintes: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420. (Habilidade Pessoal)
skl_maintenance|Manutenção de Armas
skl_maintenance_desc|Manutenção adequada de seu equipamento irá diminuir a chance de eles quebrarem em batalha. Cada ponto desta Habilidade reduz a probabilidade de quebra em 7%%. (Habilidade de Equipe)
skl_reserved_10|Habilidade Reservada 10
skl_reserved_10_desc|Esta é uma Habilidade reservada.
skl_reserved_11|Habilidade Reservada 11
skl_reserved_11_desc|Esta é uma Habilidade reservada.
skl_reserved_12|Habilidade Reservada 12
skl_reserved_12_desc|Esta é uma Habilidade reservada.
skl_reserved_13|Habilidade Reservada 13
skl_reserved_13_desc|Esta é uma Habilidade reservada.
skl_power_draw|Arquerismo
skl_power_draw_desc|Permite ao personagem usar arcos mais poderosos. Cada ponto nesta Habilidade (de 1 a 4 acima do nível exigido pelo arco) aumenta o dano com arcos em 14%%. (Habilidade Pessoal)
skl_power_throw|Arremesso
skl_power_throw_desc|Cada ponto nesta Habilidade aumenta o dano do arremesso em 10%%. (Habilidade Pessoal)
skl_power_strike|Força de Ataque
skl_power_strike_desc|Cada ponto nesta Habilidade aumenta o dano com armas de luta em 8%%. (Habilidade Pessoal)
skl_ironflesh|Carne de Ferro
skl_ironflesh_desc|Cada ponto nesta Habilidade aumenta a Vitalidade em +2. (Habilidade Pessoal)
skl_navigation|Navegação
skl_navigation_desc|A velocidade da tropa ao mar é aumentada em 5%% por nível de Habilidade. (Habilidade de Equipe)
skl_sea_king|Rei Marítimo
skl_sea_king_desc|Cada ponto aumenta o número máximo de navios que você pode comandar. (Habilidade de Líder)
skl_reserved_16|Habilidade reservada 16
skl_reserved_16_desc|Esta é uma Habilidade reservada.
skl_reserved_17|Habilidade reservada 17
skl_reserved_17_desc|Esta é uma Habilidade reservada.
skl_reserved_18|Habilidade reservada 18
skl_reserved_18_desc|Esta é uma Habilidade reservada.
