ip_armies_size|Dimensione dell'esercito
ip_character_backgrounds_text|L'origine di un personaggio nei regni del nord può essere scelto tra una gran varietà di ambienti sociali. Questa scelta non ha effetto solo sulle sue abilità di partenza e l'equipaggiamento, ma anche sul corso della sua carriera come avventuriero. Guerra e politica sono tradizionalmente dominate da un'aristocrazia maschile. Un  giocatore nobile potrebbe scoprire di essere ben presto considerato parte di un club esclusivo, ma le donne e i popolani possono incontrare ostacoli in più lungo la loro strada verso l'ascesa sociale e aristocratica. Se si sceglie d'iniziare il gioco come un nobile di sesso maschile, si può ritenere di aver fatto una scelta che garantisca una vita relativamente facile. Partendo come una nobildonna o un plebeo maschio si possono affrontare maggiori difficoltà, partire come una donna borghese è probabilmente il modo più stimolante per iniziare una partita. Tuttavia, le donne hanno alcuni vantaggi. Semplicemente prendendo le armi, una guerriera attirerà l'attenzione su se stessa, scoprendo che la propria reputazione si crea più rapidamente rispetto ad un maschio. Inoltre, è tradizionalmente più facile per una donna sposarsi e risalire la scala sociale di quanto lo sia per un uomo; una donna inoltre può guadagnare di più da una alleanza strategica coniugale rispetto alla sua controparte maschile. Infine, bisogna considerare che nel gioco non viene posto alcun limite alla mobilità verso l'alto dei personaggi in base al loro background. Nobile o comune, maschio o femmina, sposata o non sposata - chiunque può salire e diventare sovrano di tutti, se si è sufficientemente coraggiosi, fortunati, o ricchi di risorse.
ip_military_campaigns|Campagne militari
ip_military_campaigns_text|Quando i regni del nord entrano in guerra, gli eserciti hanno due tipi di opzioni offensive. Possono provare ad attaccare i villaggi devastando la campagna, danneggiando così il prestigio e l'economia del loro nemico . Oppure, possono cercare di conquistare e tenere castelli o città, acquisendo territorio. Questa seconda opzione può comportare lunghi assedi sanguinosi, ma potrà anche consentire risultati più stabili.  È importante notare che i regni del nord non posseggono eserciti permanenti, ma restano sul campo fino a quando lo desidera il Re. Piuttosto, i regni sono protetti dalle compagnie feudali costituite dai nobili più importanti e dai loro seguaci. A volte, questi nobili portano i loro attacchi privati in territorio nemico, ma gli eventi più decisivi di solito avvengono quando vengono formate grandi armate. Il Comandante in Capo del Regno, un nobile nominato dal re, convocherà i nobili prima che la campagna inizi e li guiderà in battaglia. Tuttavia, egli deve essere attento a non tenerli in campo troppo a lungo. In caso contrario, l'armata comincia a disintegrarsi, con i vassalli che si ritirano per dedicarsi alle propria attività per troppo tempo trascurate, e l'esercito sarà vulnerabile a un contrattacco. Per questo motivo, il ritmo delle guerre assomiglia spesso al ritmo di un duello tra due singoli combattenti. Una parte riunirà la sua forza per cercare di sferrare un colpo contro il territorio del nemico. Se il Comandante in Capo perderà troppo tempo nel riunire i vassalli, non potrà essere in grado di fare alcun danno reale. Se passa troppo tempo quindi, la campagna potrebbe terminare prima ancora di essere iniziata. Un regno di grandi dimensioni avrà un vantaggio rispetto a uno più piccolo, proprio come un combattente muscoloso ha una marcia in più rispetto al nemico più esile, ma la coesione politica in un regno può essere un fattore determinante, così come un combattente con una grande resistenza può sopravvivere al suo avversario. A volte, gli eserciti dei due regni si incontreranno, causando una grande battaglia in cui sia i numeri che il morale decideranno il risultato. I Regni hanno informazioni imperfette sui loro nemici. Gli attacchi dei lord dovranno essere preceduti da frequenti osservazioni del territorio nemico per determinare quali fortezze possono essere vulnerabili. Un esercito che difende il proprio paese beneficerà degli allarmi sollevati da castelli e borghi, che trasmettono informazioni sui movimenti del nemico nella zona. Tali informazioni saranno imprecise, tuttavia, in particolare per quanto riguarda i numeri. Una forza di difesa che si propone di rompere un assedio o di salvare un villaggio può essere in grado di sopraffare un lord malintenzionato ma impreparato, o può sbagliare, e scoprire che sarà lui ad essere sopraffatto. Gli aggressori, a turno, devono fare attenzione a quanto avanzano in territorio nemico, con i marescialli che devono bilanciare aggressività e prudenza. I giocatori dovranno aderire alla campagna militare della loro fazione, o entrando a far parte dell'esercito, o come esploratori del territorio nemico. Alcuni giocatori potranno riscontrare che il loro Comandante in Capo è troppo prudente o troppo aggressivo per i loro gusti. In questo caso, potranno ordire intrighi con altri lords per tentare di sostituire il Comandante in Capo, o costruirsi il supporto per diventare il nuovo Comandante in Capo. La maggior parte delle guerre sono di durata limitata. Un re che va in guerra per motivi d'onore, si sente obbligato a proseguire il conflitto per un breve periodo. Tuttavia, se non riesce a colpire in profondità il suo nemico, potrebbe presto iniziare a cercare una via d'uscita dal conflitto, in modo da non rimanere vulnerabile ad un attacco da parte di terzi. I governanti sono consapevoli che l'alleato di oggi può essere il nemico di domani, e viceversa.
ip_siege_warfare|Assedio
; ip_siege_warfare_text|Viking Conquest offers siege warfare accurate to the Dark Ages period. When the player besieges a settlement, two paths can be taken to conquer the place: by debilitation (hunger, diseases ...) or by assault.^^In the former case, the player's goal is to blockade the settlement and prevent it from receiving supplies or reinforcements. At the same time various actions can be performed to undermine morale, spread disease or destroy the food reserves of the settlement. This type of action will take longer, but also avoid a large number of casualties.^^In the latter case, direct action is undertaken, provided assault equipment is available or preparatory actions have been taken, such as wearing down the defenders or burning their houses and walls. This option should be used when the player feels ready to launch a full-scale assault to conquer the settlement. It has the advantage of leading to success more quickly, but usually at a relatively high cost in lives.^^In addition, when the settlement has a port, the player may equip a fleet and assault the port, leading an assault from the sea.^^The complexity and characteristics of the new siege system are too numerous to describe here in detail. The best thing is to discover and develop strategies on your own.
ip_sea_travel|Viaggi in Mare
; ip_sea_travel_text|Ferries on the world map transport your party between two stations. While this is cheap when your party is small, it becomes more expensive with party size.^^To travel longer distances on the sea, one may travel from one port town to another. This can be initiated from the town menu or by talking to the shipwright in the port part of the town scene. Similar to ferries, this service becomes more expensive with party size.^^Once you have your own ship, you may embark from the port it is in by clicking on 'Sail from port' in the town menu. You will return to the map, but this time at sea on your ship. Sea travel then works much like land travel.^^There are two different ways to get back on land. You can either click on a port or use a landing point. To find a landing point, travel closely along the coast or right click on your party and select 'find closest landing point.' As with ports, click on the landing point to disembark. In either case, your ships will remain at the position where you landed.^^If your party's size is greater than the capacity of your ships, you won't be able to embark. In this case, you can establish troop quarters (Camp menu) at your current position and another troop quarters at your target position, then transport your army step by step between both quarters.^^When traveling by sea on the campaign map, you can always check the current weather. After clicking on the 'Camp' button, current conditions are shown on the left side. If the weather conditions change, you will be notified by a message in the lower left corner of the screen.^^On the one hand, windy weather is good for the speed of your ships on the campaign map and in sea battles. On the other hand, the chance that it will damage your ships also increases. Damage worsens the condition of a ship, slowing it or even destroying when the condition reaches 'Dangerous.' You may check the conditions of your ships by clicking on 'Camp' and then on 'Fleet.'^^Finally, the weather also determines the behaviour of ships in battle. This can always be checked beforehand by clicking 'Camp' and then on 'Check location.'^^Sea travel is dangerous and can lower the morale of your troops. When this happens, you will be notified by a message. Troops especially dislike spending the night on the water. Therefore, consider plotting your route to make landfall by night. If morale on the sea gets too low, troops may mutiny.^^Some troops like Sailors and certain Norse troops are experienced seamen and will increase the travel speed of your ships on the campaign map. You can check the effect on the left side of the camp menu.^^If there is more than one ship in your fleet, the speed of the fleet is determined by its slowest ship. However, as soon as you have more than one ship in your fleet, you can split the fleet. To do so, travel close to a shore. Then click on 'Camp', 'Fleet' and finally on 'Leave ship at shore' to leave the slower ship(s) there. To bring ships together again, one needs to bring them all to a port. To get a overview of all your ships at their location, click on 'Character' and then on 'Ships.'
ip_sea_battle|Battaglie Navali
; ip_sea_battle_text|At some point after starting to travel on the sea, you will participate in a naval battle.^^First of all, you need to know how to control your ship. You can give the command to row forward, fast forward, backwards, or stay. The up and down arrow keys switch between these commands. You can also give the command to go straight, starboard, hard starboard, port or hard port. The left and right arrow keys switch between these commands.^^Current commands are represented by arrows around the representation of your ship in the upper right corner. Press Enter to set the sail and Backspace to get a tactical view of the scene. Try these commands to get a feeling for steering a ship and the effect of the wind.^^As soon as you get close enough to an enemy ship, boarding will commence. The ships are lashed together and the fight starts.^If you are lucky, you may capture the enemy flagship after winning the fight.^^In a sea battle where you have several ships, you can give a 'stand ground' or 'charge' command to your ships, which are assigned to the ninth 'division.' The first troops in your army list will be together with you on the flagship. The other troops will be in the remaining ships. One can change one's flagship in a port or while camping on the sea.^^With a reasonably large fleet, one may attack towns from their sea sides. To do so, simply click on the enemy port town and you will have option to attack it once you reach it without first disembarking.
ip_ship_info|Navi
; ip_ship_info_text|Sooner or later, you'll want to invest in a ship. There are several reasons to do this. Over the long term, it is the cheapest form of sea travel. It gives you complete freedom in movement on the sea. It opens new opportunities for trading and raiding.^^On the other hand, there are downsides. First of all, a ship is expensive, and you will have to save up some money to afford one. Furthermore, a ship can carry only a limited amount of troops.^^Another important consideration is speed. With a faster ship, you will more successfully catch or flee from other ships. The speed of a ship is determined by its type and condition.^^Finally the wood used for ship construction affects its durability. While ships made of oak wood are very durable, ships made of beech wood need to be repaired more often.^^When you feel ready to buy a ship, click on 'See the ships' in the town menu of a port town or talk to the shipwright. Port towns can have up to three ships for sale, but sometimes none are available. The type and amount of ships offered changes over time. While all port towns offer ships, one finds the best ships in Norse and Frisian ports. To see your ship, you can click on 'See the ships' in the town menu or walk to its pier.^^In a port, one may customize the sail of a ship or paint any ship made of oak. There is one special sail which is reserved for the ships of the player. It can be changed with a dedicated graphic editor (not included in Viking Conquest). For further information, see the 'Your Custom Sails' folder among the files of this DLC.^^Once you have a ship, the shipwright will interact with you in a different way and won't hesitate to offer advice. Shipwrights also offer to custom build ships. Better ships may require special materials that you will need to obtain and bring with you. Better ships also require more time for their construction and the more talented shipwrights in Norse ports. Ships you have built can be named freely in the ship customization menu.^
ip_wounds|Ferite
ip_wounds_text|Il giocatore può ricevere delle ferite debilitanti in battaglia. I medici nelle città più grandi, ad un prezzo, cureranno queste ferite, che guariranno nel giro di pochi giorni. Gli eventuali effetti negativi verranno poi eliminati. Se la ferita non viene trattata dopo qualche tempo diventerà una cicatrice e gli effetti negativi saranno quindi permanenti.
ip_traits|Tratti
; ip_traits_text|When you reach level 13, you can get one of these traits depending on your skill choices:^^Berserker: Going berserk will give you momentary improved speed and strength in the heat of the battle. This brutal ferocity will make your vision turn red.^^Inspiring: This acquired skill will increase your leadership in battle as your war cries strengthen the fierceness of your men in combat.^^Tough: This skill will make your troops move faster and increase their agility in the battle.^^Strong: Your preoccupation with the maintenance of your men's shields and armors will make it harder for the enemy to wound them.^^Use key T to activate these traits on the battlefield.
ip_recruitment|Reclutamento
; ip_recruitment_text|Recruitment in Viking Conquest is not automatic but depends on a number of factors.^^Firstly, in order to recruit in a village, fort or town, you need to obtain the permission of its lord. To do this, you'll need to have enough renown (150+) and be on good terms with the lord and his faction.^^For villages, you can also obtain permission from the village leader. For this route, you may use high renown (150+) and high relations (15+), or you can just try bribery. Bribing may or may not work, so you may have to try to bribe the leader more than once.^^Once permission is obtained, you are free to recruit as long as your relations with the settlement remain positive (Important: Your right to recruit can be revoke due to bad relations). In villages you may be able to recruit tier 1 troops. If have high enough relations (60+), you may be able to recruit tier 2 troops. If you happen to be the village's lord, you need only 20+ relations to do this.^^In castles and towns, you maybe able to recruit tier 2 troops. If your relations with the place are high enough (30+), there is 30% chance you may get a tier 3 troop. The maximum number of troops that you may be able to recruit is determined by your relations with the settlement, your leadership, your charisma, your religion, the predominant religion of the settlement, and whether or not you are the lord of the place.^^Other options are available. If you're Christian, you may be able to find some desperate refugees in monasteries. There is always a chance to find fellows looking for work at farmsteads.
ip_wages|Salari
; ip_wages_text|Troop wages in Viking Conquest are affected primarily by the player's leadership. For higher level troops, the player's persuasion skill may become a bonus or a malus, depending on how good it is. For outlaw type troops, such as Robbers and Vikings, the player's reputation comes into play, giving a discount if player's reputation is worse than Notorious.
ip_skills|Abilità e attributi
; ip_skills_text|When creating or developing a character in Viking Conquest, one has to pay attention to the many skills and attributes. Skills like persuasion and leadership are essential for trading, wages, lord and lady interaction, and forced conversion. Attributes such as intelligence and charisma are also essential in these activities, but will also affect your ability to marry or lead people.^^There are three important skills for the sea: 'Sea King,' 'Navigation' and 'Looting.'^^One's Sea King level determines the amount of ships one can command. Level one allows up to two ships. Seven ships are the maximum at the Sea King level of four.^^The Navigation skill allows one to travel faster on the sea. It is the naval equivalent of the Pathfinding skill on land (which, by the way, will not help on the sea).^^A higher Looting skill results in a higher chance of capturing enemy ships.^
ip_tactical_controls|Tasti di controllo per la Tattica
; ip_tactical_controls_text|Use the keyboard NUMBERS to select a division. Press 0 to select your entire force.^^Use F1-F4 to order selected divisions. Keep the F1 key down to place selected divisions. One may target an enemy division through this mechanism.^^Pressing the ENTER key often initiates an overhead Strategy Camera.^^Pressing the BACKSPACE key often initiates a Battle Command Display with 'radar.^^Pressing the H key will make your horse come to you (requires riding skill of 4 or higher).^^Pressing the Z key will enable Crouching.^^Holding the game key for Action and pressing the game key for Defending will allow you to Taunt your opposition.^^Holding the game key for Defending and pressing the game key for Action will execute a Shield Bash.^^In Multiplayer, holding the Q key and pressing the key for Defending will allow you to Taunt your opponents.'
ip_division_placement|Formazioni delle Truppe
; ip_division_placement_text|When ONE division is selected, the center of its front rank is placed at the spot indicated.^^When MANY divisions are selected, they are separated and spread out as if the player were standing at the spot indicated.^^One may memorize the placement of selected divisions relative to the player by pressing F2, F7. Default is infantry to the left, cavalry right, and ranged forward. Placement is overridden for any division the player chooses to personally head through the Formations Options menu.^^If the camp menu game option is set, divisions will rotate to face the enemy. Otherwise, they will maintain the facing that the player had when they were placed.
ip_formations|Formazioni
ip_formations_text|Le complesse formazioni nel menu di battaglia sono:^^- Ranghi con le miglior truppe in prima linea^- Muro di scudi, ranghi con scudi in avanti e armi lunghe dietro^- Cuneo con le miglior truppe in prima linea^- Quadrato non è un ordine particolare^- Nessuna formazione^^Anche nell'ultimo caso, il giocatore può fare formazioni su quattro linee ordinando di stare vicini quante volte basta.
ip_dog_companion|Cane da Compagnia
; ip_dog_companion_text|While wandering about, lost in your own thoughts, you suddenly hear a dog bark at you. Luckily, you have a piece of sausage with you. It's the beginning of a companionship. The dog will not leave your side, even on the battlefield, and soon earns a name.^On the battlefield, your dog is placed in division 9. The skills and abilities of your dog companion can be improved by giving him good food.
ip_rents|Rendite
; ip_rents_text|Every settlement that you own generates rents. Rents are paid weekly on average over a long term, but the frequency of payment is variable. Some weeks you may get payments, and during others you may get nothing. If the payment hasn't been processed by paydate, the entry in your budget will state that the rents were unpaid. If the village is looted, or fort or town is plundered, the entry in your budget will state that no rents are available. Once the village/fort/town is back to normal state, they will restart processing rent payments. Rents are also affected by prosperity of the settlement, presence of any special buildings, religious composition, tax rate and difficulty settings. Special buildings will continue generating rents even if the place is plundered.
ip_quarters|Alloggi
ip_quarters_text|I quartieri ti permettono di lasciare alcune truppe in una particolare zona della mappa. Puoi avere fino a due quartieri-^^Ci sono diversi scenari che rendono utili i quartieri:^- Se devi viaggiare su una barca, ma non puoi permetterti di pagare il passaggio per tutte le tue truppe^- Se la capacità della tua flotta non è grande a sufficienza per trasportare tutte le tue truppe allo stesso tempo^- Se vuoi intrufolarti in una città^- Se vuoi viaggiare più velocemente sulla mappa del mondo
